portalTime,longitude,latitude
"2016-12-18 05:05:46",-122.449999,48.784176
"2016-12-18 05:05:52",-122.449999,48.784175
"2016-12-18 05:05:57",-122.45,48.784176
"2016-12-18 05:06:06",-122.45,48.784177
"2016-12-18 05:06:20",-122.45,48.784176
"2016-12-18 05:06:24",-122.45,48.784176
"2016-12-18 05:06:33",-122.449999,48.784175
"2016-12-18 05:06:38",-122.449998,48.784173
"2016-12-18 05:06:43",-122.449998,48.784172
"2016-12-18 05:06:52",-122.449996,48.78417
"2016-12-18 05:06:56",-122.449997,48.78417
"2016-12-18 05:07:02",-122.449997,48.784171
"2016-12-18 05:07:13",-122.449998,48.784172
"2016-12-18 05:07:31",-122.449998,48.784173
"2016-12-18 05:07:42",-122.449998,48.784173
"2016-12-18 05:07:53",-122.449998,48.784172
"2016-12-18 05:09:36",-122.449946,48.784006
"2016-12-18 05:09:42",-122.450024,48.783764
"2016-12-18 05:09:46",-122.45013,48.783834
"2016-12-18 05:09:50",-122.459882,48.7862
"2016-12-18 05:09:55",-122.462623,48.785797
"2016-12-18 05:09:59",-122.46263,48.785904
"2016-12-18 05:10:03",-122.462498,48.785852
"2016-12-18 05:10:07",-122.462494,48.785852
"2016-12-18 05:10:13",-122.462532,48.785856
"2016-12-18 05:10:17",-122.462543,48.785862
"2016-12-18 05:10:23",-122.462551,48.785877
"2016-12-18 05:10:27",-122.462541,48.785822
"2016-12-18 05:10:31",-122.462563,48.785848
"2016-12-18 05:10:35",-122.462613,48.785903
"2016-12-18 05:10:40",-122.462715,48.785949
"2016-12-18 05:10:45",-122.462853,48.786033
"2016-12-18 05:10:50",-122.462966,48.786129
"2016-12-18 05:10:54",-122.463095,48.786244
"2016-12-18 05:10:58",-122.463176,48.786376
"2016-12-18 05:11:02",-122.463162,48.786385
"2016-12-18 05:11:07",-122.463027,48.786264
"2016-12-18 05:11:12",-122.462911,48.786229
"2016-12-18 05:11:17",-122.462847,48.786208
"2016-12-18 05:11:21",-122.4628,48.786203
"2016-12-18 05:11:27",-122.462747,48.786211
"2016-12-18 05:11:33",-122.462837,48.786501
"2016-12-18 05:11:37",-122.463013,48.786788
"2016-12-18 05:11:41",-122.463201,48.787518
"2016-12-18 05:11:45",-122.463435,48.788204
"2016-12-18 05:11:50",-122.463864,48.789118
"2016-12-18 05:11:55",-122.464849,48.791747
"2016-12-18 05:12:00",-122.465071,48.792489
"2016-12-18 05:12:04",-122.465279,48.793138
"2016-12-18 05:12:11",-122.464946,48.79234
"2016-12-18 05:12:16",-122.464725,48.791766
"2016-12-18 05:12:21",-122.465069,48.79229
"2016-12-18 05:12:25",-122.465112,48.792421
"2016-12-18 05:12:30",-122.465322,48.793101
"2016-12-18 05:12:34",-122.465418,48.793255
"2016-12-18 05:12:39",-122.464259,48.791965
"2016-12-18 05:12:43",-122.460136,48.788541
"2016-12-18 05:12:48",-122.456313,48.785999
"2016-12-18 05:12:52",-122.454229,48.784735
"2016-12-18 05:12:57",-122.452264,48.783776
"2016-12-18 05:13:02",-122.450578,48.783002
"2016-12-18 05:13:08",-122.44804,48.781911
"2016-12-18 05:13:12",-122.44742,48.78131
"2016-12-18 05:13:17",-122.453095,48.782272
"2016-12-18 05:13:29",-122.46135,48.775684
"2016-12-18 05:13:47",-122.461356,48.773947
"2016-12-18 05:13:55",-122.449884,48.783862
"2016-12-18 05:14:01",-122.456035,48.780687
"2016-12-18 05:14:05",-122.461383,48.784884
"2016-12-18 05:14:10",-122.46116,48.784962
"2016-12-18 05:14:16",-122.461309,48.784997
"2016-12-18 05:14:21",-122.458091,48.775729
"2016-12-18 05:14:25",-122.455475,48.769946
"2016-12-18 05:14:29",-122.447779,48.760576
"2016-12-18 05:14:34",-122.450891,48.760648
"2016-12-18 05:14:39",-122.451953,48.76024
"2016-12-18 05:14:44",-122.451759,48.75828
"2016-12-18 05:14:48",-122.45121,48.758164
"2016-12-18 05:14:53",-122.451833,48.76
"2016-12-18 05:14:58",-122.452063,48.760585
"2016-12-18 05:15:04",-122.451739,48.760829
"2016-12-18 05:15:19",-122.449994,48.78446
"2016-12-18 05:15:23",-122.458046,48.781855
"2016-12-18 05:15:27",-122.462632,48.786136
"2016-12-18 05:15:32",-122.462261,48.786354
"2016-12-18 05:15:37",-122.463801,48.786927
"2016-12-18 05:15:41",-122.463339,48.786501
"2016-12-18 05:15:46",-122.463037,48.786069
"2016-12-18 05:15:50",-122.461424,48.784917
"2016-12-18 05:15:55",-122.461202,48.784585
"2016-12-18 05:16:03",-122.44586,48.771876
"2016-12-18 05:16:08",-122.439373,48.7663
"2016-12-18 05:16:12",-122.447433,48.781781
"2016-12-18 05:16:18",-122.427736,48.758221
"2016-12-18 05:16:22",-122.425718,48.756586
"2016-12-18 05:16:28",-122.423937,48.755435
"2016-12-18 05:16:34",-122.446914,48.773449
"2016-12-18 05:16:39",-122.456155,48.78039
"2016-12-18 05:16:43",-122.459773,48.783543
"2016-12-18 05:16:47",-122.461194,48.784693
"2016-12-18 05:16:52",-122.46138,48.784889
"2016-12-18 05:16:56",-122.461415,48.785059
"2016-12-18 05:17:01",-122.461491,48.785094
"2016-12-18 05:17:06",-122.463065,48.786133
"2016-12-18 05:17:10",-122.463152,48.786133
"2016-12-18 05:17:14",-122.463312,48.786483
"2016-12-18 05:17:18",-122.462877,48.786403
"2016-12-18 05:17:23",-122.46292,48.786318
"2016-12-18 05:17:28",-122.463069,48.786413
"2016-12-18 05:17:32",-122.46323,48.786522
"2016-12-18 05:17:37",-122.463586,48.787757
"2016-12-18 05:17:41",-122.463573,48.78863
"2016-12-18 05:17:46",-122.463559,48.792712
"2016-12-18 05:17:50",-122.465556,48.793297
"2016-12-18 05:17:55",-122.465712,48.793534
"2016-12-18 05:18:01",-122.465444,48.794012
"2016-12-18 05:18:21",-122.463119,48.788282
"2016-12-18 05:19:03",-122.457834,48.781985
"2016-12-18 05:19:07",-122.455893,48.781097
"2016-12-18 05:19:11",-122.452966,48.780623
"2016-12-18 05:19:16",-122.45257,48.782129
"2016-12-18 05:19:20",-122.452361,48.782279
"2016-12-18 05:19:28",-122.452411,48.780947
"2016-12-18 05:19:32",-122.452355,48.780933
"2016-12-18 05:19:39",-122.450016,48.783978
"2016-12-18 05:19:55",-122.452292,48.78131
"2016-12-18 05:20:09",-122.452217,48.78122
"2016-12-18 05:20:14",-122.452298,48.781081
"2016-12-18 05:20:19",-122.45231,48.781018
"2016-12-18 05:20:25",-122.452301,48.78099
"2016-12-18 05:20:36",-122.452377,48.78165
"2016-12-18 05:20:41",-122.452365,48.782846
"2016-12-18 05:20:46",-122.45238,48.784186
"2016-12-18 05:21:12",-122.452545,48.783965
"2016-12-18 05:21:16",-122.45272,48.783949
"2016-12-18 05:21:21",-122.452943,48.783971
"2016-12-18 05:21:25",-122.453119,48.783991
"2016-12-18 05:21:30",-122.453697,48.784084
"2016-12-18 05:21:35",-122.453983,48.784158
"2016-12-18 05:21:39",-122.454204,48.784231
"2016-12-18 05:21:46",-122.454614,48.784314
"2016-12-18 05:21:50",-122.451999,48.783797
"2016-12-18 05:21:54",-122.451995,48.78381
"2016-12-18 05:22:00",-122.451993,48.783858
"2016-12-18 05:22:05",-122.451972,48.783903
"2016-12-18 05:22:10",-122.451956,48.783923
"2016-12-18 05:22:14",-122.451992,48.783864
"2016-12-18 05:22:18",-122.452037,48.783791
"2016-12-18 05:22:23",-122.452062,48.783783
"2016-12-18 05:22:28",-122.451981,48.783948
"2016-12-18 05:22:32",-122.452559,48.784155
"2016-12-18 05:22:37",-122.451735,48.784333
"2016-12-18 05:23:44",-122.451894,48.784417
"2016-12-18 05:23:48",-122.452346,48.784332
"2016-12-18 05:24:00",-122.450514,48.784137
"2016-12-18 05:25:07",-122.45193,48.773059
"2016-12-18 05:25:11",-122.449896,48.764388
"2016-12-18 05:25:16",-122.454062,48.76462
"2016-12-18 05:25:21",-122.451868,48.766044
"2016-12-18 05:25:26",-122.455443,48.763956
"2016-12-18 05:25:30",-122.454906,48.763784
"2016-12-18 05:25:40",-122.454881,48.763723
"2016-12-18 05:25:52",-122.453709,48.762189
"2016-12-18 05:25:57",-122.454865,48.766745
"2016-12-18 05:26:08",-122.455184,48.769094
"2016-12-18 05:26:12",-122.453284,48.770254
"2016-12-18 05:26:17",-122.461223,48.784701
"2016-12-18 05:26:23",-122.461403,48.784938
"2016-12-18 05:26:27",-122.461542,48.78504
"2016-12-18 05:26:33",-122.461588,48.78467
"2016-12-18 05:26:37",-122.46158,48.785002
"2016-12-18 05:26:43",-122.461628,48.78509
"2016-12-18 05:26:49",-122.461675,48.785282
"2016-12-18 05:26:53",-122.460039,48.78673
"2016-12-18 05:26:58",-122.463574,48.788247
"2016-12-18 05:27:03",-122.46178,48.789379
"2016-12-18 05:27:09",-122.464347,48.788616
"2016-12-18 05:27:15",-122.453811,48.777327
"2016-12-18 05:27:19",-122.455666,48.775161
"2016-12-18 05:27:23",-122.455605,48.774707
"2016-12-18 05:27:28",-122.455071,48.772233
"2016-12-18 05:27:33",-122.454776,48.771244
"2016-12-18 05:27:38",-122.454569,48.771108
"2016-12-18 05:27:42",-122.454512,48.77147
"2016-12-18 05:27:48",-122.454305,48.771677
"2016-12-18 05:27:54",-122.454055,48.771969
"2016-12-18 05:27:59",-122.453913,48.771961
"2016-12-18 05:28:04",-122.453789,48.771944
"2016-12-18 05:35:07",-122.493724,48.789977
"2016-12-18 05:35:13",-122.489722,48.769749
"2016-12-18 05:35:18",-122.504598,48.766085
"2016-12-18 05:35:26",-122.524829,48.760987
"2016-12-18 05:35:32",-122.517913,48.762719
"2016-12-18 05:35:37",-122.519292,48.762391
"2016-12-18 05:35:44",-122.509606,48.764768
"2016-12-18 05:35:49",-122.498219,48.767555
"2016-12-18 05:35:54",-122.480687,48.771942
"2016-12-18 05:35:59",-122.452683,48.779097
"2016-12-18 05:36:04",-122.452737,48.779061
"2016-12-18 05:36:09",-122.452726,48.779037
"2016-12-18 05:36:14",-122.452657,48.77907
"2016-12-18 05:36:19",-122.452636,48.779042
"2016-12-18 05:36:26",-122.452716,48.779065
"2016-12-18 05:36:30",-122.452786,48.779078
"2016-12-18 05:36:35",-122.452803,48.779071
"2016-12-18 05:36:39",-122.452768,48.779109
"2016-12-18 05:36:45",-122.452726,48.779113
"2016-12-18 05:36:49",-122.452714,48.779098
"2016-12-18 05:36:53",-122.452734,48.77912
"2016-12-18 05:36:57",-122.452697,48.779149
"2016-12-18 05:37:01",-122.4527,48.779153
"2016-12-18 05:37:19",-122.452722,48.779144
"2016-12-18 05:37:32",-122.452264,48.779921
"2016-12-18 05:37:37",-122.451495,48.781224
"2016-12-18 05:37:42",-122.451113,48.781874
"2016-12-18 05:37:47",-122.450847,48.782326
"2016-12-18 05:37:52",-122.450693,48.782587
"2016-12-18 05:37:57",-122.450628,48.782698
"2016-12-18 05:38:02",-122.450611,48.782726
"2016-12-18 05:38:06",-122.450603,48.782739
"2016-12-18 05:38:11",-122.450598,48.782746
"2016-12-18 05:38:16",-122.450596,48.782749
"2016-12-18 05:38:21",-122.450595,48.782751
"2016-12-18 05:38:27",-122.450595,48.782751
"2016-12-18 05:38:32",-122.450595,48.782752
"2016-12-18 05:38:37",-122.450594,48.782752
"2016-12-18 05:38:44",-122.450595,48.782751
"2016-12-18 05:43:59",-122.449169,48.7837
"2016-12-18 05:44:05",-122.48305,48.769549
"2016-12-18 05:44:10",-122.482202,48.770622
"2016-12-18 05:44:14",-122.473606,48.771808
"2016-12-18 05:44:18",-122.470426,48.773321
"2016-12-18 05:44:23",-122.467099,48.774705
"2016-12-18 05:44:27",-122.469038,48.773452
"2016-12-18 05:44:32",-122.470603,48.772437
"2016-12-18 05:44:37",-122.471965,48.771605
"2016-12-18 05:44:42",-122.472718,48.771106
"2016-12-18 05:44:47",-122.474676,48.769953
"2016-12-18 05:44:51",-122.475019,48.769767
"2016-12-18 05:44:55",-122.475593,48.769453
"2016-12-18 05:44:59",-122.476608,48.768929
"2016-12-18 05:45:04",-122.47783,48.768335
"2016-12-18 05:45:27",-122.450553,48.783604
"2016-12-18 05:45:33",-122.450241,48.783756
"2016-12-18 05:45:40",-122.450016,48.783961
"2016-12-18 05:45:45",-122.450185,48.783746
"2016-12-18 05:45:53",-122.449831,48.783788
"2016-12-18 05:46:00",-122.449995,48.783814
"2016-12-18 05:46:05",-122.449806,48.783845
"2016-12-18 05:47:02",-122.450065,48.784152
"2016-12-18 05:47:07",-122.450043,48.783807
"2016-12-18 05:47:12",-122.45022,48.78372
"2016-12-18 05:47:16",-122.45359,48.778889
"2016-12-18 05:47:21",-122.450122,48.783842
"2016-12-18 05:47:26",-122.449851,48.783883
"2016-12-18 05:47:30",-122.44981,48.783918
"2016-12-18 05:47:35",-122.450092,48.784
"2016-12-18 05:47:39",-122.449537,48.784476
"2016-12-18 05:47:44",-122.449908,48.784513
"2016-12-18 05:47:51",-122.45027,48.784027
"2016-12-18 05:47:56",-122.449765,48.783984
"2016-12-18 05:48:00",-122.449714,48.78457
"2016-12-18 05:48:04",-122.45069,48.783633
"2016-12-18 05:48:08",-122.450455,48.784177
"2016-12-18 05:48:14",-122.481222,48.81599
"2016-12-18 05:48:19",-122.449678,48.782984
"2016-12-18 05:48:26",-122.48258,48.810615
"2016-12-18 05:48:31",-122.482706,48.809412
"2016-12-18 05:48:35",-122.477923,48.807864
"2016-12-18 05:48:40",-122.479303,48.806631
"2016-12-18 05:48:44",-122.449897,48.783392
"2016-12-18 05:48:48",-122.48036,48.807176
"2016-12-18 05:48:53",-122.480804,48.809233
"2016-12-18 05:48:57",-122.480856,48.809854
"2016-12-18 05:49:02",-122.480933,48.809813
"2016-12-18 05:49:07",-122.450032,48.783564
"2016-12-18 05:49:12",-122.481993,48.811287
"2016-12-18 05:49:17",-122.482116,48.811721
"2016-12-18 05:49:22",-122.482713,48.812489
"2016-12-18 05:49:28",-122.482834,48.812192
"2016-12-18 05:49:32",-122.482818,48.812064
"2016-12-18 05:49:37",-122.483327,48.812737
"2016-12-18 05:49:42",-122.483533,48.812901
"2016-12-18 05:49:48",-122.483882,48.813211
"2016-12-18 05:49:52",-122.484011,48.813327
"2016-12-18 05:49:56",-122.48457,48.814333
"2016-12-18 05:50:00",-122.484625,48.814355
"2016-12-18 05:50:04",-122.449803,48.784101
"2016-12-18 05:50:10",-122.483628,48.812585
"2016-12-18 05:50:15",-122.484092,48.812553
"2016-12-18 05:50:19",-122.450154,48.783664
"2016-12-18 05:50:24",-122.450321,48.783733
"2016-12-18 05:50:28",-122.48368,48.812192
"2016-12-18 05:50:33",-122.483542,48.812339
"2016-12-18 05:50:37",-122.483605,48.812315
"2016-12-18 05:50:42",-122.483604,48.812262
"2016-12-18 05:50:47",-122.483603,48.812274
"2016-12-18 05:50:51",-122.483766,48.812452
"2016-12-18 05:50:55",-122.483843,48.812422
"2016-12-18 05:51:01",-122.483536,48.812223
"2016-12-18 05:51:07",-122.483725,48.812457
"2016-12-18 05:51:12",-122.483827,48.812461
"2016-12-18 05:51:16",-122.484038,48.81257
"2016-12-18 05:51:20",-122.484096,48.812582
"2016-12-18 05:51:24",-122.484245,48.812883
"2016-12-18 05:51:29",-122.482526,48.812325
"2016-12-18 05:51:35",-122.481773,48.812064
"2016-12-18 05:51:40",-122.481594,48.811962
"2016-12-18 05:51:45",-122.481423,48.811849
"2016-12-18 05:51:51",-122.481283,48.811664
"2016-12-18 05:51:55",-122.481032,48.811268
"2016-12-18 05:52:00",-122.46607,48.799465
"2016-12-18 05:52:05",-122.450063,48.784039
"2016-12-18 05:52:09",-122.449769,48.783789
"2016-12-18 05:52:13",-122.455191,48.777868
"2016-12-18 05:52:18",-122.453343,48.781454
"2016-12-18 05:52:23",-122.453387,48.780775
"2016-12-18 05:52:28",-122.452941,48.780858
"2016-12-18 05:52:32",-122.452631,48.780821
"2016-12-18 05:52:37",-122.452191,48.780912
"2016-12-18 05:52:41",-122.451684,48.780999
"2016-12-18 05:52:51",-122.451707,48.780987
"2016-12-18 05:52:55",-122.451425,48.780951
"2016-12-18 05:53:00",-122.450513,48.781194
"2016-12-18 05:53:07",-122.450467,48.781261
"2016-12-18 05:53:12",-122.450468,48.781182
"2016-12-18 05:53:17",-122.450486,48.781174
"2016-12-18 05:53:22",-122.450501,48.781177
"2016-12-18 05:53:26",-122.450173,48.781971
"2016-12-18 05:53:31",-122.450141,48.782128
"2016-12-18 05:53:37",-122.449904,48.782698
"2016-12-18 05:53:42",-122.449797,48.783144
"2016-12-18 05:53:46",-122.449559,48.783655
"2016-12-18 05:53:51",-122.449319,48.784266
"2016-12-18 05:53:59",-122.449294,48.784564
"2016-12-18 05:54:03",-122.448976,48.785247
"2016-12-18 05:54:09",-122.448826,48.78557
"2016-12-18 05:54:14",-122.448526,48.786269
"2016-12-18 05:54:18",-122.448127,48.787305
"2016-12-18 05:54:23",-122.44744,48.788779
"2016-12-18 05:54:27",-122.447086,48.78964
"2016-12-18 05:54:32",-122.446706,48.790437
"2016-12-18 05:54:36",-122.446318,48.791326
"2016-12-18 05:54:40",-122.445947,48.792034
"2016-12-18 05:54:44",-122.445797,48.792187
"2016-12-18 05:54:48",-122.445644,48.792291
"2016-12-18 05:54:53",-122.445847,48.792259
"2016-12-18 05:54:57",-122.445909,48.792263
"2016-12-18 05:55:02",-122.44586,48.792295
"2016-12-18 05:55:06",-122.445788,48.792351
"2016-12-18 05:55:10",-122.445757,48.792316
"2016-12-18 05:55:16",-122.445794,48.792363
"2016-12-18 05:55:25",-122.445795,48.792558
"2016-12-18 05:55:29",-122.44582,48.792491
"2016-12-18 05:55:33",-122.445914,48.792406
"2016-12-18 05:55:39",-122.445951,48.79239
"2016-12-18 05:55:48",-122.446127,48.7924
"2016-12-18 05:55:55",-122.446077,48.792569
"2016-12-18 05:55:59",-122.446016,48.792433
"2016-12-18 05:56:03",-122.446156,48.792111
"2016-12-18 05:56:08",-122.446915,48.790577
"2016-12-18 05:56:12",-122.450058,48.785
"2016-12-18 05:56:16",-122.450563,48.784677
"2016-12-18 05:56:20",-122.450683,48.784318
"2016-12-18 05:56:24",-122.450286,48.78423
"2016-12-18 05:56:29",-122.450128,48.784178
"2016-12-18 05:56:34",-122.450051,48.78414
"2016-12-18 05:56:39",-122.449973,48.784138
"2016-12-18 05:56:43",-122.449962,48.78416
"2016-12-18 05:56:48",-122.450014,48.784093
"2016-12-18 05:56:52",-122.44995,48.784109
"2016-12-18 05:56:56",-122.449905,48.78414
"2016-12-18 05:57:00",-122.449782,48.78424
"2016-12-18 05:57:04",-122.449448,48.78451
"2016-12-18 05:57:09",-122.449386,48.78463
"2016-12-18 05:57:13",-122.44925,48.784794
"2016-12-18 05:57:18",-122.449036,48.785049
"2016-12-18 05:57:22",-122.449443,48.784786
"2016-12-18 05:57:26",-122.449882,48.784455
"2016-12-18 05:57:33",-122.450198,48.784305
"2016-12-18 05:57:39",-122.451163,48.783712
"2016-12-18 05:57:45",-122.450609,48.7839
"2016-12-18 05:57:52",-122.450539,48.783983
"2016-12-18 05:57:56",-122.450225,48.784323
"2016-12-18 05:58:01",-122.450445,48.784266
"2016-12-18 05:58:08",-122.450568,48.784285
"2016-12-18 05:58:14",-122.450607,48.784315
"2016-12-18 05:58:19",-122.451026,48.784088
"2016-12-18 05:58:24",-122.451125,48.784031
"2016-12-18 05:58:28",-122.451435,48.783924
"2016-12-18 05:58:33",-122.451541,48.78388
"2016-12-18 05:58:37",-122.451514,48.783952
"2016-12-18 05:58:41",-122.451188,48.784081
"2016-12-18 05:58:46",-122.451237,48.784086
"2016-12-18 05:58:51",-122.450947,48.784382
"2016-12-18 05:58:55",-122.450873,48.784483
"2016-12-18 05:58:59",-122.450835,48.784583
"2016-12-18 05:59:04",-122.450735,48.784738
"2016-12-18 05:59:08",-122.450598,48.78486
"2016-12-18 05:59:13",-122.450175,48.785163
"2016-12-18 05:59:17",-122.45011,48.785274
"2016-12-18 05:59:22",-122.450112,48.78536
"2016-12-18 05:59:26",-122.449922,48.785657
"2016-12-18 05:59:31",-122.449545,48.786065
"2016-12-18 05:59:36",-122.449437,48.786208
"2016-12-18 05:59:41",-122.449343,48.786346
"2016-12-18 05:59:45",-122.449261,48.786468
"2016-12-18 05:59:50",-122.449058,48.786711
"2016-12-18 05:59:56",-122.448915,48.786923
"2016-12-18 06:00:03",-122.448791,48.78715
"2016-12-18 06:00:09",-122.448831,48.787156
"2016-12-18 06:00:14",-122.448865,48.787147
"2016-12-18 06:00:18",-122.449295,48.786601
"2016-12-18 06:00:22",-122.449441,48.786287
"2016-12-18 06:00:26",-122.449566,48.786205
"2016-12-18 06:00:31",-122.449714,48.786191
"2016-12-18 06:00:35",-122.4498,48.786204
"2016-12-18 06:00:40",-122.449849,48.786254
"2016-12-18 06:00:44",-122.449917,48.786261
"2016-12-18 06:00:49",-122.449986,48.786275
"2016-12-18 06:00:54",-122.450158,48.786181
"2016-12-18 06:00:58",-122.450299,48.786087
"2016-12-18 06:01:02",-122.450435,48.786005
"2016-12-18 06:01:07",-122.450623,48.785893
"2016-12-18 06:01:12",-122.450796,48.785768
"2016-12-18 06:01:16",-122.450976,48.785638
"2016-12-18 06:01:20",-122.451188,48.785465
"2016-12-18 06:01:25",-122.451524,48.785254
"2016-12-18 06:01:29",-122.451752,48.785088
"2016-12-18 06:01:33",-122.451713,48.785014
"2016-12-18 06:01:38",-122.451664,48.784868
"2016-12-18 06:01:42",-122.451334,48.784785
"2016-12-18 06:01:46",-122.451716,48.784637
"2016-12-18 06:01:51",-122.451992,48.784512
"2016-12-18 06:01:56",-122.452294,48.784346
"2016-12-18 06:02:00",-122.452491,48.784273
"2016-12-18 06:02:04",-122.452555,48.784217
"2016-12-18 06:02:08",-122.452614,48.784158
"2016-12-18 06:02:13",-122.452731,48.783947
"2016-12-18 06:02:19",-122.4529,48.783686
"2016-12-18 06:02:24",-122.453949,48.783222
"2016-12-18 06:02:28",-122.454886,48.782838
"2016-12-18 06:02:34",-122.455367,48.782526
"2016-12-18 06:02:38",-122.45525,48.782617
"2016-12-18 06:02:43",-122.455035,48.782812
"2016-12-18 06:02:48",-122.454567,48.783281
"2016-12-18 06:02:53",-122.454036,48.783815
"2016-12-18 06:02:57",-122.453699,48.784196
"2016-12-18 06:03:01",-122.45362,48.784317
"2016-12-18 06:03:06",-122.45325,48.784749
"2016-12-18 06:03:11",-122.453122,48.784915
"2016-12-18 06:03:15",-122.452621,48.785448
"2016-12-18 06:03:20",-122.451906,48.78624
"2016-12-18 06:03:24",-122.451534,48.786617
"2016-12-18 06:03:29",-122.451544,48.786649
"2016-12-18 06:03:33",-122.451964,48.786295
"2016-12-18 06:03:37",-122.4525,48.78574
"2016-12-18 06:03:41",-122.452847,48.785444
"2016-12-18 06:03:45",-122.453468,48.784842
"2016-12-18 06:03:49",-122.454151,48.784206
"2016-12-18 06:03:54",-122.454636,48.7838
"2016-12-18 06:03:58",-122.455215,48.783274
"2016-12-18 06:04:03",-122.455708,48.782917
"2016-12-18 06:04:07",-122.45585,48.782863
"2016-12-18 06:04:11",-122.456046,48.782783
"2016-12-18 06:04:15",-122.456255,48.782682
"2016-12-18 06:04:19",-122.456498,48.782546
"2016-12-18 06:04:24",-122.456678,48.782255
"2016-12-18 06:04:29",-122.456798,48.782103
"2016-12-18 06:04:33",-122.457214,48.781868
"2016-12-18 06:04:38",-122.457745,48.781606
"2016-12-18 06:04:43",-122.457868,48.781475
"2016-12-18 06:04:47",-122.458019,48.781377
"2016-12-18 06:04:52",-122.458182,48.781268
"2016-12-18 06:04:56",-122.458353,48.781184
"2016-12-18 06:05:00",-122.458463,48.781117
"2016-12-18 06:05:05",-122.458593,48.781027
"2016-12-18 06:05:09",-122.458673,48.781032
"2016-12-18 06:05:13",-122.458756,48.781018
"2016-12-18 06:05:17",-122.458842,48.780992
"2016-12-18 06:05:22",-122.458922,48.780945
"2016-12-18 06:05:26",-122.458972,48.780948
"2016-12-18 06:05:32",-122.458623,48.781083
"2016-12-18 06:05:36",-122.458593,48.7811
"2016-12-18 06:05:41",-122.458823,48.781065
"2016-12-18 06:05:45",-122.458898,48.781055
"2016-12-18 06:05:52",-122.458894,48.781059
"2016-12-18 06:05:57",-122.458888,48.781079
"2016-12-18 06:06:01",-122.458885,48.781086
"2016-12-18 06:06:06",-122.458883,48.781092
"2016-12-18 06:06:10",-122.458882,48.781096
"2016-12-18 06:06:15",-122.458875,48.781113
"2016-12-18 06:06:19",-122.458873,48.781117
"2016-12-18 06:06:24",-122.45887,48.781125
"2016-12-18 06:06:30",-122.458865,48.781136
"2016-12-18 06:06:35",-122.45886,48.781147
"2016-12-18 06:06:40",-122.458852,48.781164
"2016-12-18 06:06:45",-122.458843,48.781183
"2016-12-18 06:06:49",-122.458837,48.781196
"2016-12-18 06:06:54",-122.45883,48.78121
"2016-12-18 06:06:58",-122.458822,48.781222
"2016-12-18 06:07:02",-122.458818,48.781229
"2016-12-18 06:07:06",-122.458815,48.781235
"2016-12-18 06:07:11",-122.458807,48.781244
"2016-12-18 06:07:15",-122.458805,48.781247
"2016-12-18 06:07:20",-122.458795,48.781257
"2016-12-18 06:07:24",-122.458792,48.781271
"2016-12-18 06:07:29",-122.458792,48.781285
"2016-12-18 06:07:34",-122.458794,48.781296
"2016-12-18 06:07:38",-122.458794,48.781305
"2016-12-18 06:07:43",-122.458791,48.781328
"2016-12-18 06:07:47",-122.458788,48.781343
"2016-12-18 06:07:51",-122.458786,48.781353
"2016-12-18 06:07:55",-122.458785,48.781359
"2016-12-18 06:08:01",-122.458783,48.781365
"2016-12-18 06:08:06",-122.458782,48.781369
"2016-12-18 06:08:11",-122.458782,48.781375
"2016-12-18 06:08:15",-122.458784,48.78139
"2016-12-18 06:08:20",-122.458788,48.78141
"2016-12-18 06:08:24",-122.458793,48.781426
"2016-12-18 06:08:28",-122.458797,48.781444
"2016-12-18 06:08:33",-122.458801,48.78147
"2016-12-18 06:08:37",-122.458807,48.78149
"2016-12-18 06:08:42",-122.458815,48.781512
"2016-12-18 06:08:47",-122.45882,48.781532
"2016-12-18 06:08:52",-122.458822,48.781546
"2016-12-18 06:08:56",-122.458822,48.781552
"2016-12-18 06:09:00",-122.458821,48.781557
"2016-12-18 06:09:05",-122.45882,48.78156
"2016-12-18 06:09:11",-122.458822,48.781569
"2016-12-18 06:09:16",-122.458827,48.781587
"2016-12-18 06:09:21",-122.458831,48.781602
"2016-12-18 06:09:26",-122.458837,48.781617
"2016-12-18 06:09:31",-122.458845,48.781633
"2016-12-18 06:09:35",-122.458851,48.781645
"2016-12-18 06:09:40",-122.45886,48.78166
"2016-12-18 06:09:44",-122.458866,48.781672
"2016-12-18 06:09:49",-122.45887,48.781682
"2016-12-18 06:09:53",-122.45887,48.781685
"2016-12-18 06:09:58",-122.458871,48.781688
"2016-12-18 06:10:02",-122.458872,48.78169
"2016-12-18 06:10:07",-122.458873,48.781692
"2016-12-18 06:10:12",-122.458875,48.781696
"2016-12-18 06:10:18",-122.458881,48.781707
"2016-12-18 06:10:23",-122.458886,48.781714
"2016-12-18 06:10:27",-122.458891,48.78172
"2016-12-18 06:10:32",-122.458899,48.781736
"2016-12-18 06:10:37",-122.458907,48.781753
"2016-12-18 06:10:41",-122.458914,48.781768
"2016-12-18 06:10:46",-122.458921,48.781785
"2016-12-18 06:10:50",-122.458927,48.781802
"2016-12-18 06:10:54",-122.458933,48.781819
"2016-12-18 06:10:59",-122.458938,48.78184
"2016-12-18 06:11:05",-122.458939,48.781851
"2016-12-18 06:11:11",-122.45894,48.781858
"2016-12-18 06:11:15",-122.458938,48.781863
"2016-12-18 06:11:21",-122.458939,48.781867
"2016-12-18 06:11:25",-122.458938,48.781871
"2016-12-18 06:11:30",-122.458938,48.781876
