vdsTime,longitude,latitude
"2017-02-02 15:05:08",-122.450006,48.783766
"2017-02-02 15:10:08",-122.450006,48.783766
"2017-02-02 15:11:58",-122.450006,48.783766
"2017-02-02 15:23:23",-122.450006,48.783766
"2017-02-02 15:27:27",-122.450006,48.783766
"2017-02-02 15:27:47",-122.450006,48.783766
"2017-02-02 15:28:02",-122.450006,48.783766
"2017-02-02 15:29:00",-122.450006,48.783766
"2017-02-02 15:38:15",-122.450006,48.783766
"2017-02-02 15:38:19",-122.450006,48.783766
"2017-02-02 15:42:06",-122.450006,48.783766
"2017-02-02 15:43:33",-122.450007,48.783767
"2017-02-02 15:43:39",-122.450007,48.783767
"2017-02-02 15:44:31",-122.450008,48.783768
"2017-02-02 15:46:38",-122.45001,48.783768
"2017-02-02 15:46:56",-122.45001,48.783768
"2017-02-02 15:47:01",-122.45001,48.783768
"2017-02-02 15:48:24",-122.45001,48.783769
"2017-02-02 15:48:45",-122.45001,48.783769
"2017-02-02 15:49:10",-122.45001,48.783769
"2017-02-02 15:50:33",-122.450009,48.783768
"2017-02-02 15:52:54",-122.45001,48.783769
"2017-02-02 15:53:10",-122.45001,48.783768
"2017-02-02 15:53:29",-122.45001,48.783769
"2017-02-02 15:53:37",-122.45001,48.783769
"2017-02-02 15:57:29",-122.45001,48.783768
"2017-02-02 15:57:36",-122.45001,48.783768
"2017-02-02 15:57:42",-122.45001,48.783768
"2017-02-02 15:57:46",-122.45001,48.783768
"2017-02-02 16:01:18",-122.450011,48.783768
"2017-02-02 16:01:35",-122.450011,48.783768
"2017-02-02 16:01:52",-122.450011,48.783768
"2017-02-02 16:03:08",-122.450011,48.783768
"2017-02-02 16:03:56",-122.450011,48.783768
"2017-02-02 16:04:08",-122.450011,48.783768
"2017-02-02 16:04:22",-122.450011,48.783768
"2017-02-02 16:06:13",-122.450011,48.783768
"2017-02-02 16:06:50",-122.450012,48.783768
"2017-02-02 16:13:28",-122.450012,48.783768
"2017-02-02 16:35:08",-122.450016,48.78377
"2017-02-02 16:35:13",-122.450016,48.78377
"2017-02-02 16:36:18",-122.450016,48.78377
"2017-02-02 16:39:12",-122.450016,48.78377
"2017-02-02 16:39:17",-122.450016,48.78377
"2017-02-02 16:39:25",-122.450016,48.78377
"2017-02-02 16:40:21",-122.450016,48.78377
"2017-02-02 16:41:10",-122.450016,48.78377
"2017-02-02 16:41:16",-122.450016,48.78377
"2017-02-02 16:41:20",-122.450016,48.78377
"2017-02-02 16:43:35",-122.450016,48.78377
"2017-02-02 17:03:58",-122.450018,48.783772
"2017-02-02 17:04:10",-122.450018,48.783772
"2017-02-02 17:04:14",-122.450018,48.783772
"2017-02-02 17:12:06",-122.450018,48.783772
"2017-02-02 17:14:33",-122.450018,48.783772
"2017-02-02 17:15:20",-122.450018,48.783772
"2017-02-02 17:15:47",-122.450018,48.783772
"2017-02-02 17:16:57",-122.450018,48.783772
"2017-02-02 17:21:29",-122.450018,48.783772
"2017-02-02 17:39:52",-122.45002,48.783772
"2017-02-02 17:47:04",-122.45002,48.783772
"2017-02-02 17:50:13",-122.45002,48.783772
"2017-02-02 17:50:20",-122.45002,48.783772
"2017-02-02 17:50:34",-122.45002,48.783772
"2017-02-02 17:50:43",-122.45002,48.783772
"2017-02-02 17:50:59",-122.45002,48.783772
"2017-02-02 17:56:52",-122.45002,48.783772
"2017-02-02 18:02:13",-122.45002,48.783772
"2017-02-02 18:03:07",-122.45002,48.783772
"2017-02-02 18:05:32",-122.450019,48.783771
"2017-02-02 18:08:12",-122.450019,48.783771
"2017-02-02 19:15:59",-122.450017,48.783772
