vdsTime,longitude,latitude
"2017-02-09 13:28:32",-86.070002,40.755762
"2017-02-09 13:28:36",-86.070001,40.75576
"2017-02-09 13:29:20",-86.070001,40.75576
"2017-02-09 14:23:42",-86.069481,40.753389
"2017-02-09 14:23:48",-86.068963,40.753502
"2017-02-09 14:23:52",-86.068728,40.753199
"2017-02-09 14:23:56",-86.068475,40.752877
"2017-02-09 14:24:01",-86.068168,40.752471
"2017-02-09 14:24:06",-86.067951,40.752206
"2017-02-09 14:24:10",-86.067904,40.752151
"2017-02-09 14:24:14",-86.067911,40.752145
"2017-02-09 14:24:19",-86.067917,40.752136
"2017-02-09 14:24:31",-86.067918,40.752131
"2017-02-09 14:24:37",-86.067796,40.751967
"2017-02-09 14:24:42",-86.067669,40.751795
"2017-02-09 14:24:46",-86.067579,40.751662
"2017-02-09 14:24:51",-86.067388,40.751421
"2017-02-09 14:24:56",-86.067136,40.751088
"2017-02-09 14:25:00",-86.066878,40.750769
"2017-02-09 14:25:05",-86.06652,40.750325
"2017-02-09 14:25:10",-86.066225,40.749937
"2017-02-09 14:25:14",-86.066109,40.749766
"2017-02-09 14:25:19",-86.066355,40.749639
"2017-02-09 14:25:24",-86.06689,40.749427
"2017-02-09 14:25:28",-86.067367,40.749227
"2017-02-09 14:25:32",-86.0678,40.749048
"2017-02-09 14:25:38",-86.068028,40.74882
"2017-02-09 14:25:43",-86.067811,40.748536
"2017-02-09 14:25:47",-86.067574,40.748211
"2017-02-09 14:25:52",-86.067239,40.747778
"2017-02-09 14:25:56",-86.066956,40.747397
"2017-02-09 14:26:01",-86.066565,40.746904
"2017-02-09 14:26:06",-86.066152,40.746353
"2017-02-09 14:26:10",-86.065823,40.745907
"2017-02-09 14:26:15",-86.065403,40.745294
"2017-02-09 14:26:19",-86.065102,40.744756
"2017-02-09 14:26:24",-86.064674,40.74406
"2017-02-09 14:26:28",-86.064335,40.74351
"2017-02-09 14:26:33",-86.063989,40.742808
"2017-02-09 14:26:37",-86.063847,40.742222
"2017-02-09 14:26:42",-86.063726,40.741515
"2017-02-09 14:26:46",-86.063672,40.740963
"2017-02-09 14:26:51",-86.063596,40.740297
"2017-02-09 14:26:55",-86.063534,40.739757
"2017-02-09 14:27:00",-86.063506,40.739267
"2017-02-09 14:27:04",-86.063514,40.738652
"2017-02-09 14:27:08",-86.063499,40.738104
"2017-02-09 14:27:13",-86.063483,40.737321
"2017-02-09 14:27:18",-86.063478,40.736507
"2017-02-09 14:27:22",-86.063471,40.735891
"2017-02-09 14:27:28",-86.063463,40.734924
"2017-02-09 14:27:32",-86.063446,40.73425
"2017-02-09 14:27:37",-86.063396,40.733354
"2017-02-09 14:27:42",-86.063379,40.732514
"2017-02-09 14:27:47",-86.063349,40.731666
"2017-02-09 14:27:51",-86.063289,40.730943
"2017-02-09 14:27:56",-86.063169,40.73006
"2017-02-09 14:28:01",-86.063074,40.729101
"2017-02-09 14:28:06",-86.063054,40.728104
"2017-02-09 14:28:11",-86.063061,40.727121
"2017-02-09 14:28:16",-86.06305,40.726146
"2017-02-09 14:28:21",-86.063056,40.725353
